SalesKey,DateKey,ProductKey,CustomerKey,CategoryKey,ColorKey,BrandKey,GeoKey,CountryKey,Quantity,NetPrice
78738,20091221,571,19033,20,3,9,304,1,1,200.8
78739,20091221,661,19033,21,4,9,304,1,1,182.4
78740,20091221,1813,15844,2,2,2,60,2,1,25.6
78741,20091221,1813,15846,2,2,2,108,2,1,25.6
78742,20091221,1813,15852,2,2,2,67,2,1,25.6
78743,20091221,1813,15858,2,2,2,59,2,1,25.6
78744,20091221,1813,15863,2,2,2,70,2,1,25.6
78745,20091221,1813,15873,2,2,2,72,2,1,25.6
78746,20091221,1813,15874,2,2,2,62,2,1,25.6
78747,20091221,1824,15875,2,2,2,59,2,1,25.6
78748,20091221,1824,15876,2,2,2,107,2,1,25.6
78749,20091221,1824,15879,2,2,2,94,2,1,25.6
78750,20091221,1824,15880,2,2,2,59,2,1,25.6
78751,20091221,1824,15881,2,2,2,65,2,1,25.6
78752,20091221,1824,15885,2,2,2,94,2,1,25.6
78753,20091221,1824,15890,2,2,2,59,2,1,25.6
78754,20091221,1824,15895,2,2,2,105,2,1,25.6
78755,20091221,1824,15900,2,2,2,64,2,1,25.6
78756,20091221,1811,15913,2,2,2,114,2,1,25.6
78757,20091221,1811,15931,2,2,2,100,2,1,25.6
78758,20091221,1811,15934,2,2,2,59,2,1,25.6
78759,20091221,1811,15941,2,2,2,71,2,1,25.6
78760,20091221,1811,15949,2,2,2,96,2,1,25.6
78761,20091221,1824,15955,2,2,2,63,2,1,25.6
78762,20091221,1824,15962,2,2,2,105,2,1,25.6
78763,20091221,1824,15964,2,2,2,94,2,1,25.6
78764,20091221,1824,15970,2,2,2,60,2,1,25.6
78765,20091221,1824,15975,2,2,2,93,2,1,25.6
78766,20091221,1824,15978,2,2,2,57,2,1,25.6
78767,20091221,1824,15981,2,2,2,116,2,1,25.6
78768,20091221,1824,15982,2,2,2,62,2,1,25.6
78769,20091221,1824,15990,2,2,2,97,2,1,25.6
78770,20091221,1824,15992,2,2,2,100,2,1,25.6
78771,20091221,1824,15999,2,2,2,67,2,1,25.6
78772,20091221,1824,16001,2,2,2,99,2,1,25.6
78773,20091221,1824,16002,2,2,2,66,2,1,25.6
78774,20091221,1176,19032,14,1,7,303,1,1,800.0
78775,20091221,2217,19032,12,11,4,303,1,1,183.992
78776,20091221,1211,19032,14,11,7,303,1,1,680.0
78777,20091221,1146,19032,14,6,7,303,1,1,506.4
78778,20091221,1036,19032,13,14,6,303,1,1,147.6
78779,20091221,1650,19032,16,4,1,303,1,1,231.992
78780,20091221,527,19032,30,4,10,303,1,1,79.2
78781,20091221,1088,19032,25,11,1,303,1,1,538.4
78782,20091221,1315,19032,9,7,1,303,1,1,164.0
78783,20091221,309,19032,17,3,8,303,1,1,399.2
78784,20091221,785,19032,6,1,1,303,1,1,7.6
78785,20091221,2003,19032,7,10,7,303,1,1,143.992
78786,20091221,1218,19032,14,4,7,303,1,1,510.4
78787,20091221,1542,19032,10,3,5,303,1,1,264.0
78788,20091221,906,19032,6,5,8,303,1,1,60.792
78789,20091221,993,19032,13,3,6,303,1,1,224.8
78790,20091221,792,19032,6,1,1,303,1,1,22.32
78791,20091221,428,19032,28,13,4,303,1,1,775.2
78792,20091221,1259,19032,9,4,1,303,1,1,31.992
78793,20091221,885,19032,6,3,1,303,1,1,120.0
78794,20091221,2065,19032,7,3,1,303,1,1,79.992
78795,20091221,1475,19032,10,4,5,303,1,1,184.0
78796,20091221,909,19032,6,6,8,303,1,1,81.6
78797,20091221,1626,19032,16,8,1,303,1,1,175.2
78798,20091221,1232,19032,14,4,7,303,1,1,710.4
78799,20091221,2016,19032,7,6,7,303,1,1,111.992
78800,20091221,959,19032,13,11,6,303,1,1,160.0
78801,20091221,1190,19032,14,9,7,303,1,1,132.0
78802,20091221,825,19032,6,11,1,303,1,1,11.12
78803,20091221,1141,19032,25,12,7,303,1,1,348.96
78804,20091221,532,19032,30,1,10,303,1,1,207.2
78805,20091221,1160,19032,14,6,7,303,1,1,712.0
78806,20091221,1640,19032,16,10,1,303,1,1,18.312
78807,20091221,1231,19032,14,4,7,303,1,1,1200.0
78808,20091221,1581,19032,16,8,8,303,1,1,175.2
78809,20091221,1680,19032,5,3,2,303,1,1,5.592
78810,20091221,82,19031,27,7,11,302,1,1,32.44
78811,20091221,90,19031,27,3,11,302,1,1,119.992
78812,20091221,103,19031,27,4,10,302,1,1,92.0
78813,20091221,1719,14324,2,2,2,57,2,2,56.104
78814,20091221,1811,15947,2,2,2,62,2,2,25.6
78815,20091221,1824,15991,2,2,2,94,2,2,25.6
78816,20091221,1176,19032,14,1,7,303,1,2,800.0
78817,20091221,2217,19032,12,11,4,303,1,2,183.992
78818,20091221,1211,19032,14,11,7,303,1,2,680.0
78819,20091221,1146,19032,14,6,7,303,1,2,506.4
78820,20091221,1036,19032,13,14,6,303,1,2,147.6
78821,20091221,82,19031,27,7,11,302,1,2,32.44
78822,20091221,527,19032,30,4,10,303,1,2,79.2
78823,20091221,655,19033,21,4,9,304,1,2,128.0
78824,20091221,1315,19032,9,7,1,303,1,2,164.0
78825,20091221,309,19032,17,3,8,303,1,2,399.2
78826,20091221,785,19032,6,1,1,303,1,2,7.6
78827,20091221,2003,19032,7,10,7,303,1,2,143.992
78828,20091221,906,19032,6,5,8,303,1,2,60.792
78829,20091221,792,19032,6,1,1,303,1,2,22.32
78830,20091221,428,19032,28,13,4,303,1,2,775.2
78831,20091221,1680,19032,5,3,2,303,1,2,5.592
78832,20091221,90,19031,27,3,11,302,1,2,119.992
78833,20091221,1259,19032,9,4,1,303,1,2,31.992
78834,20091221,2065,19032,7,3,1,303,1,2,79.992
78835,20091221,1475,19032,10,4,5,303,1,2,184.0
78836,20091221,571,19033,20,3,9,304,1,2,200.8
78837,20091221,909,19032,6,6,8,303,1,2,81.6
78838,20091221,1626,19032,16,8,1,303,1,2,175.2
78839,20091221,1232,19032,14,4,7,303,1,2,710.4
78840,20091221,2016,19032,7,6,7,303,1,2,111.992
78841,20091221,959,19032,13,11,6,303,1,2,160.0
78842,20091221,1190,19032,14,9,7,303,1,2,132.0
78843,20091221,825,19032,6,11,1,303,1,2,11.12
78844,20091221,1141,19032,25,12,7,303,1,2,348.96
78845,20091221,532,19032,30,1,10,303,1,2,207.2
78846,20091221,103,19031,27,4,10,302,1,2,92.0
78847,20091221,1160,19032,14,6,7,303,1,2,712.0
78848,20091221,1581,19032,16,8,8,303,1,2,175.2
78849,20091221,1813,15848,2,2,2,96,2,3,25.6
78850,20091221,1813,15865,2,2,2,59,2,3,25.6
78851,20091221,1719,13880,2,2,2,100,2,3,56.104
78852,20091221,1811,15937,2,2,2,65,2,3,25.6
78853,20091221,1811,15952,2,2,2,99,2,3,25.6
78854,20091221,2217,19032,12,11,4,303,1,3,183.992
78855,20091221,1211,19032,14,11,7,303,1,3,680.0
78856,20091221,1146,19032,14,6,7,303,1,3,506.4
78857,20091221,1036,19032,13,14,6,303,1,3,147.6
78858,20091221,156,19033,26,13,4,304,1,3,375.976
78859,20091221,82,19031,27,7,11,302,1,3,32.44
78860,20091221,527,19032,30,4,10,303,1,3,79.2
78861,20091221,655,19033,21,4,9,304,1,3,128.0
78862,20091221,1088,19032,25,11,1,303,1,3,538.4
78863,20091221,1315,19032,9,7,1,303,1,3,164.0
78864,20091221,309,19032,17,3,8,303,1,3,399.2
78865,20091221,785,19032,6,1,1,303,1,3,7.6
78866,20091221,2003,19032,7,10,7,303,1,3,143.992
78867,20091221,1218,19032,14,4,7,303,1,3,510.4
78868,20091221,1542,19032,10,3,5,303,1,3,264.0
78869,20091221,906,19032,6,5,8,303,1,3,60.792
78870,20091221,792,19032,6,1,1,303,1,3,22.32
78871,20091221,1680,19032,5,3,2,303,1,3,5.592
78872,20091221,90,19031,27,3,11,302,1,3,119.992
78873,20091221,1259,19032,9,4,1,303,1,3,31.992
78874,20091221,2065,19032,7,3,1,303,1,3,79.992
78875,20091221,1475,19032,10,4,5,303,1,3,184.0
78876,20091221,571,19033,20,3,9,304,1,3,200.8
78877,20091221,909,19032,6,6,8,303,1,3,81.6
78878,20091221,1232,19032,14,4,7,303,1,3,710.4
78879,20091221,2016,19032,7,6,7,303,1,3,111.992
78880,20091221,959,19032,13,11,6,303,1,3,160.0
78881,20091221,1190,19032,14,9,7,303,1,3,132.0
78882,20091221,825,19032,6,11,1,303,1,3,11.12
78883,20091221,1160,19032,14,6,7,303,1,3,712.0
78884,20091221,1813,15853,2,2,2,108,2,4,25.6
78885,20091221,1694,1639,5,4,8,59,2,4,7.104
78886,20091221,1719,14306,2,2,2,59,2,4,56.104
78887,20091221,1766,14498,2,2,2,72,2,4,43.2
78888,20091221,1706,1839,5,3,8,66,2,4,7.104
78889,20091221,2217,19032,12,11,4,303,1,4,183.992
78890,20091221,1146,19032,14,6,7,303,1,4,506.4
78891,20091221,1650,19032,16,4,1,303,1,4,231.992
78892,20091221,156,19033,26,13,4,304,1,4,375.976
78893,20091221,82,19031,27,7,11,302,1,4,32.44
78894,20091221,527,19032,30,4,10,303,1,4,79.2
78895,20091221,655,19033,21,4,9,304,1,4,128.0
78896,20091221,1088,19032,25,11,1,303,1,4,538.4
78897,20091221,1315,19032,9,7,1,303,1,4,164.0
78898,20091221,309,19032,17,3,8,303,1,4,399.2
78899,20091221,785,19032,6,1,1,303,1,4,7.6
78900,20091221,1218,19032,14,4,7,303,1,4,510.4
78901,20091221,906,19032,6,5,8,303,1,4,60.792
78902,20091221,993,19032,13,3,6,303,1,4,224.8
78903,20091221,792,19032,6,1,1,303,1,4,22.32
78904,20091221,428,19032,28,13,4,303,1,4,775.2
78905,20091221,1680,19032,5,3,2,303,1,4,5.592
78906,20091221,90,19031,27,3,11,302,1,4,119.992
78907,20091221,1259,19032,9,4,1,303,1,4,31.992
78908,20091221,885,19032,6,3,1,303,1,4,120.0
78909,20091221,2065,19032,7,3,1,303,1,4,79.992
78910,20091221,1475,19032,10,4,5,303,1,4,184.0
78911,20091221,571,19033,20,3,9,304,1,4,200.8
78912,20091221,909,19032,6,6,8,303,1,4,81.6
78913,20091221,661,19033,21,4,9,304,1,4,182.4
78914,20091221,1232,19032,14,4,7,303,1,4,710.4
78915,20091221,2016,19032,7,6,7,303,1,4,111.992
78916,20091221,959,19032,13,11,6,303,1,4,160.0
78917,20091221,1190,19032,14,9,7,303,1,4,132.0
78918,20091221,825,19032,6,11,1,303,1,4,11.12
78919,20091221,1141,19032,25,12,7,303,1,4,348.96
78920,20091221,532,19032,30,1,10,303,1,4,207.2
78921,20091221,103,19031,27,4,10,302,1,4,92.0
78922,20091221,1160,19032,14,6,7,303,1,4,712.0
78923,20091221,1640,19032,16,10,1,303,1,4,18.312
78924,20091221,1231,19032,14,4,7,303,1,4,1200.0
78925,20091223,1862,5588,23,12,11,97,2,1,2122.32
78926,20091223,228,1522,4,13,3,63,2,1,215.92
78927,20091223,228,1537,4,13,3,97,2,1,215.92
78928,20091223,228,1539,4,13,3,62,2,1,215.92
78929,20091223,1909,16945,32,3,7,106,2,1,2559.992
78930,20091223,1909,16948,32,3,7,107,2,1,2559.992
78931,20091223,1746,82,2,2,2,30,1,1,87.2
78932,20091223,1746,84,2,2,2,6,1,1,87.2
78933,20091223,1746,174,2,2,2,48,1,1,87.2
78934,20091223,1746,178,2,2,2,19,1,1,87.2
78935,20091223,212,19033,4,3,3,304,1,1,215.92
78936,20091223,1756,19033,2,2,2,304,1,1,51.92
78937,20091223,822,19033,6,11,1,304,1,1,22.32
78938,20091223,467,19033,30,4,9,304,1,1,111.2
78939,20091223,1441,19033,11,11,5,304,1,1,160.0
78940,20091223,92,19033,27,10,11,304,1,1,119.992
78941,20091223,305,19033,17,4,8,304,1,1,263.2
78942,20091223,2230,19033,12,4,10,304,1,1,508.792
78943,20091223,954,19033,13,4,6,304,1,1,149.52
78944,20091223,1325,19033,15,4,1,304,1,1,31.992
78945,20091223,2186,19033,3,11,7,304,1,1,119.2
78946,20091223,1965,19033,32,6,3,304,1,1,394.4
78947,20091223,1442,19033,11,8,5,304,1,1,423.2
78948,20091223,986,19033,13,3,6,304,1,1,103.2
78949,20091223,881,19033,6,1,1,304,1,1,10.4
78950,20091223,1405,19033,15,11,1,304,1,1,28.792
78951,20091223,330,19033,17,13,8,304,1,1,247.2
78952,20091223,1789,553,2,2,2,109,2,1,34.4
78953,20091223,1789,562,2,2,2,107,2,1,34.4
78954,20091223,1789,563,2,2,2,105,2,1,34.4
78955,20091223,1804,596,2,2,2,72,2,1,25.6
78956,20091223,1804,599,2,2,2,108,2,1,25.6
78957,20091223,1804,603,2,2,2,109,2,1,25.6
78958,20091223,1804,606,2,2,2,93,2,1,25.6
78959,20091223,679,19034,21,11,9,305,1,1,62.4
78960,20091223,555,19034,20,1,9,305,1,1,183.2
78961,20091223,2497,19033,1,1,1,304,1,1,7.992
78962,20091223,679,19034,21,11,9,305,1,2,62.4
78963,20091223,212,19033,4,3,3,304,1,2,215.92
78964,20091223,1756,19033,2,2,2,304,1,2,51.92
78965,20091223,822,19033,6,11,1,304,1,2,22.32
78966,20091223,467,19033,30,4,9,304,1,2,111.2
78967,20091223,1441,19033,11,11,5,304,1,2,160.0
78968,20091223,92,19033,27,10,11,304,1,2,119.992
78969,20091223,305,19033,17,4,8,304,1,2,263.2
78970,20091223,2230,19033,12,4,10,304,1,2,508.792
78971,20091223,954,19033,13,4,6,304,1,2,149.52
78972,20091223,1325,19033,15,4,1,304,1,2,31.992
78973,20091223,2186,19033,3,11,7,304,1,2,119.2
78974,20091223,1965,19033,32,6,3,304,1,2,394.4
78975,20091223,1746,83,2,2,2,22,1,2,87.2
78976,20091223,986,19033,13,3,6,304,1,2,103.2
78977,20091223,881,19033,6,1,1,304,1,2,10.4
78978,20091223,1405,19033,15,11,1,304,1,2,28.792
78979,20091223,330,19033,17,13,8,304,1,2,247.2
78980,20091223,1789,560,2,2,2,97,2,2,34.4
78981,20091223,1909,16949,32,3,7,107,2,2,2559.992
78982,20091223,2497,19033,1,1,1,304,1,2,7.992
78983,20091223,212,19033,4,3,3,304,1,3,215.92
78984,20091223,1756,19033,2,2,2,304,1,3,51.92
78985,20091223,467,19033,30,4,9,304,1,3,111.2
78986,20091223,1441,19033,11,11,5,304,1,3,160.0
78987,20091223,92,19033,27,10,11,304,1,3,119.992
78988,20091223,305,19033,17,4,8,304,1,3,263.2
78989,20091223,2230,19033,12,4,10,304,1,3,508.792
78990,20091223,954,19033,13,4,6,304,1,3,149.52
78991,20091223,679,19034,21,11,9,305,1,3,62.4
78992,20091223,1325,19033,15,4,1,304,1,3,31.992
78993,20091223,2186,19033,3,11,7,304,1,3,119.2
78994,20091223,1965,19033,32,6,3,304,1,3,394.4
78995,20091223,1442,19033,11,8,5,304,1,3,423.2
78996,20091223,986,19033,13,3,6,304,1,3,103.2
78997,20091223,881,19033,6,1,1,304,1,3,10.4
78998,20091223,1405,19033,15,11,1,304,1,3,28.792
78999,20091223,330,19033,17,13,8,304,1,3,247.2
79000,20091223,555,19034,20,1,9,305,1,3,183.2
79001,20091223,1789,493,2,2,2,58,2,3,34.4
79002,20091223,1789,565,2,2,2,59,2,3,34.4
79003,20091223,228,1519,4,13,3,97,2,3,215.92
79004,20091223,2497,19033,1,1,1,304,1,3,7.992
79005,20091223,212,19033,4,3,3,304,1,4,215.92
79006,20091223,1756,19033,2,2,2,304,1,4,51.92
79007,20091223,822,19033,6,11,1,304,1,4,22.32
79008,20091223,467,19033,30,4,9,304,1,4,111.2
79009,20091223,1441,19033,11,11,5,304,1,4,160.0
79010,20091223,954,19033,13,4,6,304,1,4,149.52
79011,20091223,679,19034,21,11,9,305,1,4,62.4
79012,20091223,1325,19033,15,4,1,304,1,4,31.992
79013,20091223,2186,19033,3,11,7,304,1,4,119.2
79014,20091223,1965,19033,32,6,3,304,1,4,394.4
79015,20091223,1746,175,2,2,2,39,1,4,87.2
79016,20091223,986,19033,13,3,6,304,1,4,103.2
79017,20091223,881,19033,6,1,1,304,1,4,10.4
79018,20091223,1405,19033,15,11,1,304,1,4,28.792
79019,20091223,1789,545,2,2,2,70,2,4,34.4
79020,20091223,1789,571,2,2,2,62,2,4,34.4
79021,20091223,228,1536,4,13,3,97,2,4,215.92
79022,20091223,1909,16944,32,3,7,69,2,4,2559.992
79023,20091223,2497,19033,1,1,1,304,1,4,7.992
79024,20091225,147,14186,26,1,4,34,1,1,2319.992
79025,20091225,147,14192,26,1,4,23,1,1,2319.992
79026,20091225,147,14293,26,1,4,19,1,1,2319.992
79027,20091225,147,14967,26,1,4,19,1,1,2319.992
79028,20091225,147,15058,26,1,4,12,1,1,2319.992
79029,20091225,2476,7083,29,7,3,84,1,1,168.0
79030,20091225,2476,7084,29,7,3,80,1,1,168.0
79031,20091225,2476,7085,29,7,3,7,1,1,168.0
79032,20091225,2476,7087,29,7,3,30,1,1,168.0
79033,20091225,2476,7088,29,7,3,17,1,1,168.0
79034,20091225,2476,7089,29,7,3,6,1,1,168.0
79035,20091225,2476,7094,29,7,3,81,1,1,168.0
79036,20091225,2476,7095,29,7,3,2,1,1,168.0
79037,20091225,1864,11186,23,12,11,33,1,1,1455.12
79038,20091225,1864,11187,23,12,11,21,1,1,1455.12
79039,20091225,1864,11188,23,12,11,75,1,1,1455.12
79040,20091225,1864,11190,23,12,11,29,1,1,1455.12
79041,20091225,1864,11191,23,12,11,36,1,1,1455.12
79042,20091225,1885,11192,23,12,1,10,1,1,1279.2
79043,20091225,1885,11193,23,12,1,47,1,1,1279.2
79044,20091225,1885,11212,23,12,1,83,1,1,1279.2
79045,20091225,1748,262,2,2,2,19,1,1,87.2
79046,20091225,1748,269,2,2,2,45,1,1,87.2
79047,20091225,1748,270,2,2,2,46,1,1,87.2
79048,20091225,1748,271,2,2,2,18,1,1,87.2
79049,20091225,1748,272,2,2,2,13,1,1,87.2
79050,20091225,1789,3711,2,2,2,57,2,1,34.4
79051,20091225,1789,3712,2,2,2,60,2,1,34.4
79052,20091225,1789,3768,2,2,2,96,2,1,34.4
79053,20091225,1789,3770,2,2,2,60,2,1,34.4
79054,20091225,1789,3773,2,2,2,59,2,1,34.4
79055,20091225,1789,3782,2,2,2,97,2,1,34.4
79056,20091225,1789,3783,2,2,2,60,2,1,34.4
79057,20091225,1789,3787,2,2,2,72,2,1,34.4
79058,20091225,1789,3790,2,2,2,100,2,1,34.4
79059,20091225,1789,3796,2,2,2,98,2,1,34.4
79060,20091225,1789,3798,2,2,2,99,2,1,34.4
79061,20091225,1789,3801,2,2,2,97,2,1,34.4
79062,20091225,1789,3802,2,2,2,59,2,1,34.4
79063,20091225,1684,7821,5,3,2,26,1,1,13.512
79064,20091225,1684,7824,5,3,2,2,1,1,13.512
79065,20091225,1684,7825,5,3,2,43,1,1,13.512
79066,20091225,1684,7831,5,3,2,2,1,1,13.512
79067,20091225,1684,7832,5,3,2,2,1,1,13.512
79068,20091225,1684,7851,5,3,2,23,1,1,13.512
79069,20091225,1684,7937,5,3,2,35,1,1,13.512
79070,20091225,1684,7955,5,3,2,22,1,1,13.512
79071,20091225,1684,8666,5,3,2,16,1,1,13.512
79072,20091225,1684,8687,5,3,2,46,1,1,13.512
79073,20091225,1684,8688,5,3,2,9,1,1,13.512
79074,20091225,1684,8691,5,3,2,38,1,1,13.512
79075,20091225,1684,8693,5,3,2,41,1,1,13.512
79076,20091225,1684,8697,5,3,2,44,1,1,13.512
79077,20091225,1684,8698,5,3,2,17,1,1,13.512
79078,20091225,1684,8701,5,3,2,15,1,1,13.512
79079,20091225,1684,8715,5,3,2,42,1,1,13.512
79080,20091225,1684,8809,5,3,2,17,1,1,13.512
79081,20091225,1684,8810,5,3,2,36,1,1,13.512
79082,20091225,1684,8826,5,3,2,30,1,1,13.512
79083,20091225,1684,9298,5,3,2,16,1,1,13.512
79084,20091225,1684,9299,5,3,2,12,1,1,13.512
79085,20091225,1684,9303,5,3,2,15,1,1,13.512
79086,20091225,1800,3806,2,2,2,63,2,1,25.6
79087,20091225,1800,3823,2,2,2,70,2,1,25.6
79088,20091225,1800,3824,2,2,2,70,2,1,25.6
79089,20091225,1800,3825,2,2,2,72,2,1,25.6
79090,20091225,1800,3828,2,2,2,108,2,1,25.6
79091,20091225,1800,3829,2,2,2,93,2,1,25.6
79092,20091225,1800,3836,2,2,2,60,2,1,25.6
79093,20091225,1800,3838,2,2,2,101,2,1,25.6
79094,20091225,1800,3839,2,2,2,69,2,1,25.6
79095,20091225,1800,3842,2,2,2,66,2,1,25.6
79096,20091225,1800,3843,2,2,2,72,2,1,25.6
79097,20091225,1158,19034,14,4,7,305,1,1,1248.0
79098,20091225,2384,19034,8,1,9,305,1,1,367.992
79099,20091225,2270,19034,12,4,9,305,1,1,508.792
79100,20091225,1339,19034,15,4,1,305,1,1,28.792
79101,20091225,569,19034,20,3,9,305,1,1,367.2
79102,20091225,113,19034,27,1,10,305,1,1,199.992
79103,20091225,2486,19034,29,6,3,305,1,1,320.0
79104,20091225,1819,19034,2,2,2,305,1,1,25.6
79105,20091225,2263,19034,12,6,10,305,1,1,271.2
79106,20091225,933,19034,6,1,8,305,1,1,44.0
79107,20091225,436,19034,28,1,4,305,1,1,295.2
79108,20091225,1561,19034,10,1,5,305,1,1,321.6
79109,20091225,616,19034,20,4,10,305,1,1,399.2
79110,20091225,555,19034,20,1,9,305,1,1,183.2
79111,20091225,292,19034,17,4,8,305,1,1,400.0
79112,20091225,74,19034,27,4,11,305,1,1,30.36
79113,20091225,934,19034,6,6,8,305,1,1,63.2
79114,20091225,2026,19034,7,3,3,305,1,1,159.992
79115,20091225,2179,19034,3,1,7,305,1,1,130.4
79116,20091225,732,19034,21,12,9,305,1,1,128.0
79117,20091225,2166,19034,3,4,7,305,1,1,356.0
79118,20091225,2264,19034,12,6,10,305,1,1,214.8
79119,20091225,1134,19034,25,6,7,305,1,1,255.2
79120,20091225,2298,19034,12,11,9,305,1,1,95.992
79121,20091225,187,19034,19,3,8,305,1,1,103.92
79122,20091225,2093,19034,18,6,1,305,1,1,406.4
79123,20091225,1475,19034,10,4,5,305,1,1,184.0
79124,20091225,197,19034,4,4,3,305,1,1,239.92
79125,20091225,661,19034,21,4,9,305,1,1,182.4
79126,20091225,1336,19034,15,4,1,305,1,1,35.048
79127,20091225,1984,19034,7,1,7,305,1,1,159.992
79128,20091225,1777,19034,2,2,2,305,1,1,34.4
79129,20091225,558,19034,20,1,9,305,1,1,239.2
79130,20091225,751,19034,6,4,1,305,1,1,9.2
79131,20091225,1627,19034,16,4,1,305,1,1,14.392
79132,20091225,1579,19034,16,1,8,305,1,1,175.2
79133,20091225,893,19034,6,1,8,305,1,1,47.992
79134,20091225,2254,19034,12,11,10,305,1,1,508.792
79135,20091225,2091,19034,18,6,1,305,1,1,702.0
79136,20091225,2471,19034,29,1,3,305,1,1,24.792
79137,20091225,1901,19034,32,1,7,305,1,1,223.992
79138,20091225,1235,19034,14,6,7,305,1,1,670.4
79139,20091225,1964,19034,32,6,3,305,1,1,719.2
79140,20091225,661,19035,21,4,9,306,1,1,182.4
79141,20091225,740,19035,21,12,9,306,1,1,198.4
79142,20091225,32,19036,22,7,1,51,1,1,204.0
79143,20091225,36,19036,22,5,1,51,1,1,76.76
79144,20091225,45,19036,22,7,1,51,1,1,185.6
79145,20091225,32,19036,22,7,1,51,1,2,204.0
79146,20091225,36,19036,22,5,1,51,1,2,76.76
79147,20091225,45,19036,22,7,1,51,1,2,185.6
79148,20091225,1158,19034,14,4,7,305,1,2,1248.0
79149,20091225,2384,19034,8,1,9,305,1,2,367.992
79150,20091225,2270,19034,12,4,9,305,1,2,508.792
79151,20091225,1339,19034,15,4,1,305,1,2,28.792
79152,20091225,569,19034,20,3,9,305,1,2,367.2
79153,20091225,2486,19034,29,6,3,305,1,2,320.0
79154,20091225,1819,19034,2,2,2,305,1,2,25.6
79155,20091225,933,19034,6,1,8,305,1,2,44.0
79156,20091225,436,19034,28,1,4,305,1,2,295.2
79157,20091225,1561,19034,10,1,5,305,1,2,321.6
79158,20091225,555,19034,20,1,9,305,1,2,183.2
79159,20091225,292,19034,17,4,8,305,1,2,400.0
79160,20091225,74,19034,27,4,11,305,1,2,30.36
79161,20091225,934,19034,6,6,8,305,1,2,63.2
79162,20091225,2026,19034,7,3,3,305,1,2,159.992
79163,20091225,2179,19034,3,1,7,305,1,2,130.4
79164,20091225,732,19034,21,12,9,305,1,2,128.0
79165,20091225,2264,19034,12,6,10,305,1,2,214.8
79166,20091225,1134,19034,25,6,7,305,1,2,255.2
79167,20091225,2298,19034,12,11,9,305,1,2,95.992
79168,20091225,187,19034,19,3,8,305,1,2,103.92
79169,20091225,2093,19034,18,6,1,305,1,2,406.4
79170,20091225,1475,19034,10,4,5,305,1,2,184.0
79171,20091225,197,19034,4,4,3,305,1,2,239.92
79172,20091225,1984,19034,7,1,7,305,1,2,159.992
79173,20091225,1777,19034,2,2,2,305,1,2,34.4
79174,20091225,558,19034,20,1,9,305,1,2,239.2
79175,20091225,751,19034,6,4,1,305,1,2,9.2
79176,20091225,1627,19034,16,4,1,305,1,2,14.392
79177,20091225,893,19034,6,1,8,305,1,2,47.992
79178,20091225,2254,19034,12,11,10,305,1,2,508.792
79179,20091225,2091,19034,18,6,1,305,1,2,702.0
79180,20091225,2471,19034,29,1,3,305,1,2,24.792
79181,20091225,1901,19034,32,1,7,305,1,2,223.992
79182,20091225,1235,19034,14,6,7,305,1,2,670.4
79183,20091225,1684,7833,5,3,2,34,1,2,13.512
79184,20091225,1684,7936,5,3,2,43,1,2,13.512
79185,20091225,1684,8716,5,3,2,40,1,2,13.512
79186,20091225,1885,11219,23,12,1,53,1,2,1279.2
79187,20091225,2476,7086,29,7,3,28,1,2,168.0
79188,20091225,1789,3710,2,2,2,61,2,2,34.4
79189,20091225,1800,3820,2,2,2,65,2,2,25.6
79190,20091225,1800,3845,2,2,2,59,2,2,25.6
79191,20091225,2384,19034,8,1,9,305,1,3,367.992
79192,20091225,1748,268,2,2,2,15,1,3,87.2
79193,20091225,1339,19034,15,4,1,305,1,3,28.792
79194,20091225,1819,19034,2,2,2,305,1,3,25.6
79195,20091225,2263,19034,12,6,10,305,1,3,271.2
79196,20091225,1684,8699,5,3,2,19,1,3,13.512
79197,20091225,933,19034,6,1,8,305,1,3,44.0
79198,20091225,436,19034,28,1,4,305,1,3,295.2
79199,20091225,616,19034,20,4,10,305,1,3,399.2
79200,20091225,555,19034,20,1,9,305,1,3,183.2
79201,20091225,292,19034,17,4,8,305,1,3,400.0
79202,20091225,74,19034,27,4,11,305,1,3,30.36
79203,20091225,934,19034,6,6,8,305,1,3,63.2
79204,20091225,2026,19034,7,3,3,305,1,3,159.992
79205,20091225,2179,19034,3,1,7,305,1,3,130.4
79206,20091225,732,19034,21,12,9,305,1,3,128.0
79207,20091225,2166,19034,3,4,7,305,1,3,356.0
79208,20091225,2264,19034,12,6,10,305,1,3,214.8
79209,20091225,1134,19034,25,6,7,305,1,3,255.2
79210,20091225,2298,19034,12,11,9,305,1,3,95.992
79211,20091225,187,19034,19,3,8,305,1,3,103.92
79212,20091225,2093,19034,18,6,1,305,1,3,406.4
79213,20091225,1475,19034,10,4,5,305,1,3,184.0
79214,20091225,197,19034,4,4,3,305,1,3,239.92
79215,20091225,1561,19034,10,1,5,305,1,3,321.6
79216,20091225,1336,19034,15,4,1,305,1,3,35.048
79217,20091225,1984,19034,7,1,7,305,1,3,159.992
79218,20091225,1777,19034,2,2,2,305,1,3,34.4
79219,20091225,751,19034,6,4,1,305,1,3,9.2
79220,20091225,1579,19034,16,1,8,305,1,3,175.2
79221,20091225,893,19034,6,1,8,305,1,3,47.992
79222,20091225,2091,19034,18,6,1,305,1,3,702.0
79223,20091225,147,14966,26,1,4,9,1,3,2319.992
